Aufmass Target eingebaut,  Targetposition 336 - 4,  TC-4,  -50.524837,  892.822779,  -61.767174,  6.350000,  6.350000,  05/17/22 11:10:38,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.020592 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 336 - 4,  TC-7,  54.765472,  786.160358,  -61.184631,  6.350000,  6.350000,  05/17/22 11:10:45,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.014254 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 336 - 4,  TC-13,  3.243930,  786.601504,  78.491458,  6.350000,  6.350000,  05/17/22 11:10:52,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.006713 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 3,  TC-12,  -1.609490,  749.850113,  -0.843220,  6.350000,  6.350000,  05/17/22 11:20:05,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.011458 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 3,  TC-10,  -3.775739,  674.110869,  55.840070,  6.350000,  6.350000,  05/17/22 11:20:12,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.110692 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 3,  TC-2,  41.656988,  673.220175,  -43.495360,  6.350000,  6.350000,  05/17/22 11:20:17,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.008762 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 3,  TC-11,  50.790220,  566.864916,  55.619514,  6.350000,  6.350000,  05/17/22 11:20:24,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.007981 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 3,  TC-4,  -51.596076,  566.912002,  -61.064632,  6.350000,  6.350000,  05/17/22 11:20:40,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.018587 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 3,  TC-7,  53.622946,  460.213718,  -60.408004,  6.350000,  6.350000,  05/17/22 11:20:47,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.031475 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 3,  TC-13,  2.029344,  460.639596,  79.245011,  6.350000,  6.350000,  05/17/22 11:20:57,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.032771 mm,  Weather:T=24.0C,P=982.7hPA(mbar),H=49.9%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 3,  TC-12,  -0.652935,  1047.261905,  -1.540139,  6.350000,  6.350000,  05/17/22 11:28:55,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.042379 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 3,  TC-10,  -2.836120,  971.560829,  55.221239,  6.350000,  6.350000,  05/17/22 11:29:01,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.042551 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 3,  TC-2,  42.639110,  970.679369,  -44.127266,  6.350000,  6.350000,  05/17/22 11:29:06,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.032972 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 3,  TC-11,  51.834949,  864.319463,  54.993361,  6.350000,  6.350000,  05/17/22 11:29:16,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.015029 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 3,  TC-4,  -50.636670,  864.344354,  -61.678600,  6.350000,  6.350000,  05/17/22 11:29:27,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.025502 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 3,  TC-13,  3.140662,  758.086112,  78.594744,  6.350000,  6.350000,  05/17/22 11:29:36,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.017557 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 3,  TC-7,  54.679082,  757.657355,  -61.101050,  6.350000,  6.350000,  05/17/22 11:29:47,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.020655 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 4 (unten - Null),  TC-12,  -0.655466,  1047.274940,  -1.568437,  6.350000,  6.350000,  05/17/22 11:30:39,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.014229 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 4 (unten - Null),  TC-10,  -2.789917,  971.566341,  55.200521,  6.350000,  6.350000,  05/17/22 11:30:45,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.008790 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 4 (unten - Null),  TC-2,  42.611347,  970.688748,  -44.184177,  6.350000,  6.350000,  05/17/22 11:30:50,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.008026 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 4 (unten - Null),  TC-11,  51.858562,  864.347120,  54.958856,  6.350000,  6.350000,  05/17/22 11:30:56,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.024786 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 4 (unten - Null),  TC-4,  -50.623029,  864.350030,  -61.683680,  6.350000,  6.350000,  05/17/22 11:31:04,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.029307 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 4 (unten - Null),  TC-7,  54.634871,  757.678154,  -61.093050,  6.350000,  6.350000,  05/17/22 11:31:10,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.018789 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 4 (unten - Null),  TC-13,  3.181316,  758.073894,  78.574234,  6.350000,  6.350000,  05/17/22 11:31:18,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.012090 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 5 (oben- Null),  TC-12,  -0.630432,  1047.284783,  -1.564665,  6.350000,  6.350000,  05/17/22 11:32:27,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.022170 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 5 (oben- Null),  TC-10,  -2.806890,  971.596834,  55.166859,  6.350000,  6.350000,  05/17/22 11:32:33,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.082169 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 5 (oben- Null),  TC-2,  42.600675,  970.694403,  -44.151047,  6.350000,  6.350000,  05/17/22 11:32:38,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.027422 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 5 (oben- Null),  TC-11,  51.831236,  864.354086,  54.939937,  6.350000,  6.350000,  05/17/22 11:32:44,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.028806 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 5 (oben- Null),  TC-4,  -50.623035,  864.351346,  -61.687245,  6.350000,  6.350000,  05/17/22 11:32:54,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.012173 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 5 (oben- Null),  TC-7,  54.636111,  757.677173,  -61.095280,  6.350000,  6.350000,  05/17/22 11:33:04,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.011041 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 307.5 - 5 (oben- Null),  TC-13,  3.148425,  758.103009,  78.581824,  6.350000,  6.350000,  05/17/22 11:33:12,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.008659 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 4,  TC-12,  -1.585318,  749.839737,  -0.811344,  6.350000,  6.350000,  05/17/22 11:38:27,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.021911 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 4,  TC-10,  -3.783421,  674.125029,  55.903070,  6.350000,  6.350000,  05/17/22 11:38:32,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.010716 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 4,  TC-2,  41.643625,  673.247374,  -43.454004,  6.350000,  6.350000,  05/17/22 11:38:36,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.015420 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 4,  TC-11,  50.806620,  566.865121,  55.647335,  6.350000,  6.350000,  05/17/22 11:38:42,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.010641 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 4,  TC-4,  -51.608279,  566.918706,  -61.048287,  6.350000,  6.350000,  05/17/22 11:38:52,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.015741 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 4,  TC-7,  53.607094,  460.214947,  -60.423678,  6.350000,  6.350000,  05/17/22 11:38:58,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.020627 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Aufmass Target eingebaut,  Targetposition 10 - 4,  TC-13,  2.097473,  460.597609,  79.250338,  6.350000,  6.350000,  05/17/22 11:39:05,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.019819 mm,  Weather:T=24.2C,P=982.7hPA(mbar),H=51.0%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
